route_id,trip_delay,license_plate,last_stop_arrival_time,trip_id,observationDateTime,trip_direction,vehicle_label,id,last_stop_id,actual_trip_start_time,location/type,location/coordinates/0,location/coordinates/1,speed
112U,210,GJ05BX2135,10:38:30,17529042,2022-01-01T10:39:26+05:30,UP,C101,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1015,2022-01-01T10:33:22+05:30,Point,72.827823,21.212529,22
108D,160,GJ05BX2799,10:36:48,17528652,2022-01-01T10:39:27+05:30,DN,C127,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,6802,2022-01-01T10:03:35+05:30,Point,72.776648,21.267723,36
126U,736,GJ05BX3017,10:38:25,17528711,2022-01-01T10:39:25+05:30,UP,C144,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4013,2022-01-01T10:02:52+05:30,Point,72.782994,21.154973,0
112D,69,GJ05BX3362,10:38:02,17529158,2022-01-01T10:39:23+05:30,DN,C177,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4041,2022-01-01T10:35:42+05:30,Point,72.847777,21.256931,28
108U,505,GJ05BX3477,10:22:02,17528621,2022-01-01T10:39:23+05:30,UP,C192,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,6812,2022-01-01T09:34:06+05:30,Point,72.751755,21.336963,0
17AU,96,GJ05CU0746,10:32:52,17530196,2022-01-01T10:39:32+05:30,UP,E001,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1015,2022-01-01T09:42:12+05:30,Point,72.806406,21.198132,0
17AD,477,GJ05CU0654,10:36:48,17530285,2022-01-01T10:39:28+05:30,DN,E003,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4035,2022-01-01T09:38:48+05:30,Point,72.920815,21.246933,19
21D,1801,GJ05CU1051,10:38:50,17531270,2022-01-01T10:39:30+05:30,DN,E005,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4022,2022-01-01T10:37:45+05:30,Point,72.848092,21.14672,21
21D,450,GJ05CU1303,10:38:04,17531281,2022-01-01T10:39:29+05:30,DN,E009,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,6012,2022-01-01T09:43:24+05:30,Point,72.823037,21.208018,28
21D,31,GJ05CU1096,10:38:15,17531245,2022-01-01T10:39:30+05:30,DN,E012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,6012,2022-01-01T09:51:05+05:30,Point,72.822117,21.207822,34
17AD,245,GJ05CU2013,10:28:31,17530269,2022-01-01T10:39:31+05:30,DN,E025,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1017,2022-01-01T10:09:56+05:30,Point,72.843516,21.207513,0
17AD,375,GJ05CU2220,,17530262,2022-01-01T10:39:30+05:30,DN,E026,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2002,2022-01-01T10:35:35+05:30,Point,72.796483,21.19002,12
21D,29,GJ05CU2414,10:37:33,17531285,2022-01-01T10:39:28+05:30,DN,E029,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2077,2022-01-01T10:05:48+05:30,Point,72.844607,21.194488,10
14U,110,GJ05CU2286,10:38:31,17532753,2022-01-01T10:39:31+05:30,UP,E035,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2690,2022-01-01T10:26:21+05:30,Point,72.781907,21.174597,31
14U,303,GJ05CU2718,10:37:27,17532731,2022-01-01T10:39:27+05:30,UP,E039,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2011,2022-01-01T10:05:42+05:30,Point,72.789565,21.224597,7
21D,35,GJ05CU2192,10:37:05,17531250,2022-01-01T10:39:30+05:30,DN,E040,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2076,2022-01-01T10:15:30+05:30,Point,72.87,21.19003,5
14D,246,GJ05CU2019,10:38:45,17532796,2022-01-01T10:39:30+05:30,DN,E044,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2002,2022-01-01T09:56:15+05:30,Point,72.782052,21.182454,48
14U,274,GJ05CU2891,10:36:31,17532835,2022-01-01T10:39:31+05:30,UP,E048,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2020,2022-01-01T09:52:41+05:30,Point,72.838259,21.22728,24
17AU,9,GJ05CU2756,10:37:23,17530176,2022-01-01T10:39:28+05:30,UP,E049,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2083,2022-01-01T09:59:38+05:30,Point,72.842196,21.207227,26
14D,102,GJ05BX8978,10:38:22,17532593,2022-01-01T10:39:23+05:30,DN,H12,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2018,2022-01-01T10:22:31+05:30,Point,72.828523,21.230005,28
402U,240,GJ05BZ0725,10:05:39,17533532,2022-01-01T10:39:27+05:30,UP,H143,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2319,2022-01-01T07:42:24+05:30,Point,72.851343,21.24354,0
102D,357,GJ05BZ0557,10:38:01,17533432,2022-01-01T10:39:25+05:30,DN,H171,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4213,2022-01-01T10:35:29+05:30,Point,72.819712,21.241638,7
254U,5987,GJ05BZ0625,09:18:23,17527707,2022-01-01T10:39:03+05:30,UP,H175,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4433,2022-01-01T08:08:03+05:30,Point,72.871803,21.162563,0
213D,36,GJ05BZ0644,10:36:17,17530623,2022-01-01T10:39:25+05:30,DN,H179,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4312,2022-01-01T07:51:17+05:30,Point,72.875112,21.220874,1
17AEU,51,GJ05BZ0663,10:37:58,17529917,2022-01-01T10:39:26+05:30,UP,H182,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4054,2022-01-01T10:22:14+05:30,Point,72.89534,21.228086,14
14D,292,GJ05BX8550,10:38:18,17532573,2022-01-01T10:39:18+05:30,DN,H21,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4018,2022-01-01T09:47:44+05:30,Point,72.766727,21.156699,5
16D,65,GJ05BZ1074,10:36:31,17526998,2022-01-01T10:39:28+05:30,DN,H214,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2072,2022-01-01T10:31:43+05:30,Point,72.871008,21.175835,0
213D,2275,GJ05BZ1458,09:48:33,17530633,2022-01-01T10:39:25+05:30,DN,H219,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2228,2022-01-01T08:33:08+05:30,Point,72.907085,21.234829,0
254U,1185,GJ05BZ2239,,17527733,2022-01-01T10:39:27+05:30,UP,H256,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4429,2022-01-01T09:32:54+05:30,Point,72.879289,21.16088,34
17AD,145,GJ05BX8744,10:33:24,17530289,2022-01-01T10:39:22+05:30,DN,H26,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2004,2022-01-01T07:50:01+05:30,Point,72.801131,21.202695,26
16D,480,GJ05BZ2511,10:36:19,17527005,2022-01-01T10:39:27+05:30,DN,H263,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2072,2022-01-01T10:31:35+05:30,Point,72.870998,21.176131,19
18D,474,GJ05BX8984,10:38:12,17527450,2022-01-01T10:39:02+05:30,DN,H27,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2083,2022-01-01T10:20:17+05:30,Point,72.845421,21.208112,25
403D,240,GJ05BZ2577,10:38:45,17527979,2022-01-01T10:39:25+05:30,DN,H271,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4327,2022-01-01T10:14:57+05:30,Point,72.875679,21.210779,7
15AU,150,GJ05BZ2651,10:37:45,17530947,2022-01-01T10:39:25+05:30,UP,H279,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2058,2022-01-01T10:31:45+05:30,Point,72.79796,21.150335,46
103SD,671,GJ05BZ2677,10:37:52,17532335,2022-01-01T10:39:24+05:30,DN,H281,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2305,2022-01-01T09:46:04+05:30,Point,72.852897,21.208569,16
16U,124,GJ05BZ2767,,17526808,2022-01-01T10:39:28+05:30,UP,H294,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4041,2022-01-01T09:59:24+05:30,Point,72.871354,21.182863,36
16D,378,GJ05BZ2771,10:37:03,17526944,2022-01-01T10:39:27+05:30,DN,H295,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2076,2022-01-01T10:21:31+05:30,Point,72.867614,21.190085,27
254U,1599,GJ05BZ2789,10:37:47,17527692,2022-01-01T10:39:27+05:30,UP,H298,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1002,2022-01-01T10:01:59+05:30,Point,72.843577,21.195426,2
14U,51,GJ05BX8849,10:37:48,17532624,2022-01-01T10:39:29+05:30,UP,H30,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2011,2022-01-01T10:08:06+05:30,Point,72.78958,21.22471,19
16U,3,GJ05BZ2876,10:37:56,17526740,2022-01-01T10:39:24+05:30,UP,H303,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2073,2022-01-01T09:56:00+05:30,Point,72.871666,21.168456,7
254U,1220,GJ05BZ2947,10:26:06,17527746,2022-01-01T10:39:26+05:30,UP,H309,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4430,2022-01-01T09:22:34+05:30,Point,72.877102,21.161129,15
16U,119,GJ05BZ2976,10:38:28,17526746,2022-01-01T10:39:24+05:30,UP,H312,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2031,2022-01-01T10:04:00+05:30,Point,72.866807,21.204162,35
706D,323,GJ05BZ3675,10:36:31,17530473,2022-01-01T10:39:27+05:30,DN,H318,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,3707,2022-01-01T10:04:47+05:30,Point,72.786933,21.221466,7
14D,123,GJ05BX8827,10:36:44,17532601,2022-01-01T10:39:20+05:30,DN,H34,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4242,2022-01-01T10:30:31+05:30,Point,72.842008,21.2333,37
14U,1160,GJ05BX8728,10:36:39,17532632,2022-01-01T10:39:19+05:30,UP,H35,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2012,2022-01-01T09:58:26+05:30,Point,72.802948,21.233305,21
22U,168,GJ05BX8758,,17529752,2022-01-01T10:39:22+05:30,UP,H36,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-01T10:29:11+05:30,Point,72.85572,21.255317,0
213D,8,GJ05BZ5519,,17530634,2022-01-01T10:39:27+05:30,DN,H390,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4316,2022-01-01T08:43:22+05:30,Point,72.890645,21.220033,26
104D,30,GJ05BX3022,10:21:35,17533826,2022-01-01T10:39:22+05:30,DN,M02,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4449,2022-01-01T10:35:08+05:30,Point,72.876463,21.147139,0
105U,688,GJ05BX3127,10:37:51,17528419,2022-01-01T10:39:25+05:30,UP,M11,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1002,2022-01-01T10:35:21+05:30,Point,72.843573,21.19517,19
19U,87,GJ05BZ0584,09:42:10,17528041,2022-01-01T10:39:26+05:30,UP,H173,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,6011,2022-01-01T09:19:54+05:30,Point,72.913299,21.183959,41
103VD,3469,GJ05BZ0891,,17531529,2022-01-01T10:39:28+05:30,DN,H204,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4251,2022-01-01T09:16:05+05:30,Point,72.878503,21.237685,32
14D,561,GJ05BX8979,,17532609,2022-01-01T10:39:28+05:30,DN,H23,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-01T10:23:07+05:30,Point,72.855597,21.255286,0
19U,72,GJ05BZ1535,08:51:19,17528038,2022-01-01T10:39:27+05:30,UP,H234,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1003,2022-01-01T08:49:19+05:30,Point,72.845922,21.194452,26
16U,1179,GJ05BZ1889,10:02:35,17526773,2022-01-01T10:39:28+05:30,UP,H243,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4252,2022-01-01T09:59:59+05:30,Point,72.881048,21.215142,0
254U,1170,GJ05BZ2063,09:24:51,17527706,2022-01-01T10:39:23+05:30,UP,H248,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4427,2022-01-01T07:48:59+05:30,Point,72.813508,21.221284,5
16D,132,GJ05BZ2852,10:37:11,17527035,2022-01-01T10:39:27+05:30,DN,H301,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2069,2022-01-01T10:36:39+05:30,Point,72.871915,21.160482,40
402U,1103,GJ05BZ3892,10:38:21,17533541,2022-01-01T10:39:25+05:30,UP,H322,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2023,2022-01-01T08:28:18+05:30,Point,72.837075,21.222453,2
403U,71,GJ05BZ4185,,17527953,2022-01-01T10:39:29+05:30,UP,H326,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2456,2022-01-01T09:40:04+05:30,Point,72.903703,21.236802,14
706U,218,GJ05BZ3659,10:37:40,17530448,2022-01-01T10:39:24+05:30,UP,H327,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,3710,2022-01-01T10:31:28+05:30,Point,72.787207,21.220174,9
13U,5,GJ05BZ4186,10:34:21,17526293,2022-01-01T10:39:25+05:30,UP,H337,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2028,2022-01-01T10:11:16+05:30,Point,72.867948,21.217963,12
16D,148,GJ05BZ3989,10:34:40,17527029,2022-01-01T10:39:28+05:30,DN,H368,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2075,2022-01-01T10:23:52+05:30,Point,72.86966,21.190244,9
02U,71,GJ05BX8672,,17529505,2022-01-01T10:39:18+05:30,UP,H43,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2799,2022-01-01T10:31:07+05:30,Point,72.80782,21.198547,0
01U,,GJ05BX8723,,17529437,2022-01-01T10:39:23+05:30,UP,H48,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2799,2022-01-01T10:31:12+05:30,Point,72.807886,21.198547,0
104D,307,GJ05BX3043,10:36:56,17533865,2022-01-01T10:39:27+05:30,DN,M04,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4446,2022-01-01T10:27:25+05:30,Point,72.867874,21.152963,6
105U,445,GJ05BX3119,10:37:03,17528418,2022-01-01T10:39:23+05:30,UP,M10,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2502,2022-01-01T10:20:52+05:30,Point,72.82763,21.168369,32
105D,124,GJ05BX3143,10:38:02,17528496,2022-01-01T10:39:22+05:30,DN,M14,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2067,2022-01-01T10:37:32+05:30,Point,72.845398,21.151743,28
504D,1457,GJ05BX3399,,17527603,2022-01-01T10:32:57+05:30,DN,M47,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4534,2022-01-01T10:24:09+05:30,Point,72.852754,21.116774,30
104U,633,GJ05BX3480,10:38:28,17533970,2022-01-01T10:39:19+05:30,UP,M59,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2445,2022-01-01T10:09:13+05:30,Point,72.869206,21.154314,9
105D,255,GJ05BX3191,10:38:41,17528495,2022-01-01T10:39:21+05:30,DN,M17,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4541,2022-01-01T10:27:54+05:30,Point,72.839217,21.141495,18
105U,673,GJ05BX3209,10:37:48,17528423,2022-01-01T10:39:23+05:30,UP,M21,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4546,2022-01-01T10:10:04+05:30,Point,72.834019,21.14774,24
205GD,764,GJ05BX3273,,17531330,2022-01-01T10:39:20+05:30,DN,M37,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1132,2022-01-01T09:41:57+05:30,Point,72.809299,21.187292,20
504U,1038,GJ05BX3388,10:33:10,17527574,2022-01-01T10:39:21+05:30,UP,M46,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2441,2022-01-01T10:22:30+05:30,Point,72.862274,21.171943,0
104U,174,GJ05BX3595,10:33:25,17533988,2022-01-01T10:39:19+05:30,UP,M64,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,10,2022-01-01T10:32:50+05:30,Point,72.840098,21.203873,0
305D,628,GJ05BX3919,10:38:42,17532041,2022-01-01T10:39:27+05:30,DN,M72,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4533,2022-01-01T10:19:34+05:30,Point,72.834176,21.14656,0
12D,170,GJ05BU8841,10:37:49,17527327,2022-01-01T10:39:20+05:30,DN,P18,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2050,2022-01-01T10:05:27+05:30,Point,72.816521,21.170924,27
12D,331,GJ05BU9162,10:30:41,17527307,2022-01-01T10:39:22+05:30,DN,P22,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4054,2022-01-01T10:29:20+05:30,Point,72.900245,21.229933,0
12D,260,GJ05BV2468,10:38:17,17527225,2022-01-01T10:39:27+05:30,DN,P26,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4050,2022-01-01T10:31:37+05:30,Point,72.896665,21.210051,9
12U,210,GJ05BV2549,10:38:08,17527076,2022-01-01T10:39:28+05:30,UP,P30,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2034,2022-01-01T10:05:43+05:30,Point,72.870052,21.195075,0
12U,98,GJ05BV2776,10:34:53,17527082,2022-01-01T10:38:54+05:30,UP,P33,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2041,2022-01-01T10:11:10+05:30,Point,72.840191,21.18102,13
12U,79,GJ05BV4520,10:39:09,17527184,2022-01-01T10:39:19+05:30,UP,P40,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2054,2022-01-01T10:25:38+05:30,Point,72.800311,21.165211,8
12U,237,GJ05BX1291,10:36:38,17527179,2022-01-01T10:38:57+05:30,UP,P50,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4044,2022-01-01T09:54:57+05:30,Point,72.883394,21.201935,9
12D,342,GJ05BX1389,10:38:08,17527301,2022-01-01T10:39:18+05:30,DN,P52,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4048,2022-01-01T10:30:39+05:30,Point,72.88862,21.204606,38
12D,1151,GJ05BX1482,10:37:59,17527322,2022-01-01T10:39:29+05:30,DN,P53,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2041,2022-01-01T10:09:33+05:30,Point,72.83337,21.177833,26
12D,444,GJ05BX1170,10:37:48,17527219,2022-01-01T10:39:17+05:30,DN,P54,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4044,2022-01-01T10:25:46+05:30,Point,72.870077,21.194863,0
12D,878,GJ05BX1314,10:37:54,17527213,2022-01-01T10:39:24+05:30,DN,P55,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4043,2022-01-01T10:18:53+05:30,Point,72.86646,21.19253,10
12D,42,GJ05BX1196,10:37:58,17527373,2022-01-01T10:39:18+05:30,DN,P56,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4053,2022-01-01T10:37:09+05:30,Point,72.895826,21.224381,23
12D,418,GJ05BX1229,10:35:58,17527277,2022-01-01T10:39:46+05:30,DN,P57,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4008,2022-01-01T09:48:01+05:30,Point,72.754601,21.141146,33.2
12D,716,GJ05BX1427,10:38:24,17527368,2022-01-01T10:39:45+05:30,DN,P61,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4044,2022-01-01T10:30:57+05:30,Point,72.870296,21.195007,13.2
12D,38,GJ05BX1430,10:38:32,17527231,2022-01-01T10:39:21+05:30,DN,P62,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4050,2022-01-01T10:32:43+05:30,Point,72.897233,21.2107,18
12U,571,GJ05BX1148,10:38:02,17527094,2022-01-01T10:39:21+05:30,UP,P63,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2054,2022-01-01T10:20:46+05:30,Point,72.80548,21.167558,46
