route_id,trip_delay,license_plate,last_stop_arrival_time,trip_id,observationDateTime,trip_direction,vehicle_label,id,last_stop_id,actual_trip_start_time,speed,location.type,location.coordinates
118U,147,GJ05BZ2510,,17536885,2022-01-02 06:29:33+05:30,UP,H262,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,10,2022-01-02T06:10:05+05:30,31.0,Point,"[72.845837, 21.262183]"
118U,147,GJ05BZ2510,,17536885,2022-01-02 06:29:33+05:30,UP,H262,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,10,2022-01-02T06:10:05+05:30,31.0,Point,"[72.845837, 21.262183]"
105U,212,GJ05BX3119,06:28:43,17536470,2022-01-02 06:29:33+05:30,UP,M10,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4512,2022-01-02T06:08:41+05:30,27.0,Point,"[72.828941, 21.147155]"
14D,956,GJ05BX8868,,17540384,2022-01-02 06:29:33+05:30,DN,H38,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T06:25:13+05:30,0.0,Point,"[72.855506, 21.255285]"
105U,212,GJ05BX3119,06:28:43,17536470,2022-01-02 06:29:33+05:30,UP,M10,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4512,2022-01-02T06:08:41+05:30,27.0,Point,"[72.828941, 21.147155]"
14D,956,GJ05BX8868,,17540384,2022-01-02 06:29:33+05:30,DN,H38,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T06:25:13+05:30,0.0,Point,"[72.855506, 21.255285]"
117D,146,GJ05BX1544,06:28:33,17536302,2022-01-02 06:29:33+05:30,DN,C001,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1010,2022-01-02T06:05:52+05:30,31.0,Point,"[72.824715, 21.181173]"
658U,688,GJ05BX2033,,17534579,2022-01-02 06:29:33+05:30,UP,C009,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1012,2022-01-02T06:27:13+05:30,23.0,Point,"[72.79928, 21.192095]"
658U,688,GJ05BX2033,,17534579,2022-01-02 06:29:33+05:30,UP,C009,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1012,2022-01-02T06:27:13+05:30,23.0,Point,"[72.79928, 21.192095]"
117D,146,GJ05BX1544,06:28:33,17536302,2022-01-02 06:29:33+05:30,DN,C001,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1010,2022-01-02T06:05:52+05:30,31.0,Point,"[72.824715, 21.181173]"
13U,102,GJ05BX2149,06:29:14,17534392,2022-01-02 06:29:34+05:30,UP,A23,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2016,2022-01-02T06:22:04+05:30,0.0,Point,"[72.822734, 21.230496]"
20D,49,GJ05BX2283,06:26:31,17537688,2022-01-02 06:29:34+05:30,DN,A35,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,10,2022-01-02T06:14:10+05:30,9.0,Point,"[72.839837, 21.203465]"
13D,269,GJ05BZ4186,06:11:46,17534277,2022-01-02 06:29:34+05:30,DN,H337,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,6884,2022-01-02T06:12:02+05:30,46.0,Point,"[72.908788, 21.184995]"
213U,227,GJ05BZ0644,,17538646,2022-01-02 06:29:34+05:30,UP,H179,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4201,2022-01-02T06:11:02+05:30,24.0,Point,"[72.81779, 21.225565]"
302VU,1135,GJ05BZ3607,,17540199,2022-01-02 06:29:34+05:30,UP,H353,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2041,2022-01-02T06:15:10+05:30,0.0,Point,"[72.833552, 21.178701]"
13U,102,GJ05BX2149,06:29:14,17534392,2022-01-02 06:29:34+05:30,UP,A23,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2016,2022-01-02T06:22:04+05:30,0.0,Point,"[72.822734, 21.230496]"
305D,414,GJ05BX3919,06:27:44,17539929,2022-01-02 06:29:34+05:30,DN,M72,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4027,2022-01-02T06:25:59+05:30,15.0,Point,"[72.85637, 21.123533]"
20D,49,GJ05BX2283,06:26:31,17537688,2022-01-02 06:29:34+05:30,DN,A35,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,10,2022-01-02T06:14:10+05:30,9.0,Point,"[72.839837, 21.203465]"
17AD,290,GJ05CU0654,06:27:59,17538337,2022-01-02 06:29:34+05:30,DN,E003,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1016,2022-01-02T06:14:04+05:30,30.0,Point,"[72.834833, 21.207383]"
706U,61,GJ05BZ3659,06:29:02,17538466,2022-01-02 06:29:34+05:30,UP,H327,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4013,2022-01-02T06:00:26+05:30,37.0,Point,"[72.785503, 21.15601]"
706U,61,GJ05BZ3659,06:29:02,17538466,2022-01-02 06:29:34+05:30,UP,H327,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4013,2022-01-02T06:00:26+05:30,37.0,Point,"[72.785503, 21.15601]"
12U,282,GJ05BU3663,06:29:16,17535055,2022-01-02 06:29:34+05:30,UP,P13,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4051,2022-01-02T06:12:07+05:30,5.1,Point,"[72.895933, 21.217681]"
112U,979,GJ05BX2695,06:28:14,17537003,2022-01-02 06:29:34+05:30,UP,C118,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1015,2022-01-02T06:24:44+05:30,0.0,Point,"[72.829011, 21.214503]"
22U,46,GJ05BX1501,,17537719,2022-01-02 06:29:34+05:30,UP,A01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T06:09:03+05:30,0.0,Point,"[72.85438, 21.25538]"
22U,46,GJ05BX1501,,17537719,2022-01-02 06:29:34+05:30,UP,A01,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T06:09:03+05:30,0.0,Point,"[72.85438, 21.25538]"
302VU,1135,GJ05BZ3607,,17540199,2022-01-02 06:29:34+05:30,UP,H353,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2041,2022-01-02T06:15:10+05:30,0.0,Point,"[72.833552, 21.178701]"
305D,414,GJ05BX3919,06:27:44,17539929,2022-01-02 06:29:34+05:30,DN,M72,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4027,2022-01-02T06:25:59+05:30,15.0,Point,"[72.85637, 21.123533]"
17AD,290,GJ05CU0654,06:27:59,17538337,2022-01-02 06:29:34+05:30,DN,E003,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1016,2022-01-02T06:14:04+05:30,30.0,Point,"[72.834833, 21.207383]"
254U,1207,GJ05BZ2947,06:26:34,17535742,2022-01-02 06:29:34+05:30,UP,H309,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2205,2022-01-02T06:08:06+05:30,1.0,Point,"[72.822515, 21.214776]"
12U,282,GJ05BU3663,06:29:16,17535055,2022-01-02 06:29:34+05:30,UP,P13,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4051,2022-01-02T06:12:07+05:30,5.1,Point,"[72.895933, 21.217681]"
112U,979,GJ05BX2695,06:28:14,17537003,2022-01-02 06:29:34+05:30,UP,C118,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1015,2022-01-02T06:24:44+05:30,0.0,Point,"[72.829011, 21.214503]"
13D,269,GJ05BZ4186,06:11:46,17534277,2022-01-02 06:29:34+05:30,DN,H337,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,6884,2022-01-02T06:12:02+05:30,46.0,Point,"[72.908788, 21.184995]"
213U,227,GJ05BZ0644,,17538646,2022-01-02 06:29:34+05:30,UP,H179,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4201,2022-01-02T06:11:02+05:30,24.0,Point,"[72.81779, 21.225565]"
254U,1207,GJ05BZ2947,06:26:34,17535742,2022-01-02 06:29:34+05:30,UP,H309,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2205,2022-01-02T06:08:06+05:30,1.0,Point,"[72.822515, 21.214776]"
22D,38,GJ05BX1580,,17537854,2022-01-02 06:29:35+05:30,DN,A02,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4054,2022-01-02T06:24:55+05:30,9.0,Point,"[72.89959, 21.22965]"
506D,1503,GJ05BX3508,06:26:15,17536298,2022-01-02 06:29:35+05:30,DN,M60,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4011,2022-01-02T06:22:51+05:30,32.0,Point,"[72.784154, 21.15537]"
17AD,188,GJ05CU2495,06:26:40,17538316,2022-01-02 06:29:35+05:30,DN,E015,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2085,2022-01-02T05:59:50+05:30,32.0,Point,"[72.863641, 21.216123]"
403D,46,GJ05BZ3623,06:26:55,17535949,2022-01-02 06:29:35+05:30,DN,H328,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4342,2022-01-02T06:04:31+05:30,11.0,Point,"[72.867538, 21.200788]"
105D,350,GJ05BX3174,06:29:15,17536551,2022-01-02 06:29:35+05:30,DN,M16,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4533,2022-01-02T06:15:17+05:30,9.0,Point,"[72.834401, 21.145396]"
137ED,323,GJ05BZ2759,06:24:59,17539327,2022-01-02 06:29:35+05:30,DN,H292,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2007,2022-01-02T06:01:31+05:30,35.0,Point,"[72.818337, 21.196866]"
17AD,188,GJ05CU2495,06:26:40,17538316,2022-01-02 06:29:35+05:30,DN,E015,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2085,2022-01-02T05:59:50+05:30,32.0,Point,"[72.863641, 21.216123]"
506D,1503,GJ05BX3508,06:26:15,17536298,2022-01-02 06:29:35+05:30,DN,M60,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4011,2022-01-02T06:22:51+05:30,32.0,Point,"[72.784154, 21.15537]"
403D,46,GJ05BZ3623,06:26:55,17535949,2022-01-02 06:29:35+05:30,DN,H328,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4342,2022-01-02T06:04:31+05:30,11.0,Point,"[72.867538, 21.200788]"
14D,149,GJ05BX8598,06:28:27,17540354,2022-01-02 06:29:35+05:30,DN,H31,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2011,2022-01-02T06:02:56+05:30,22.0,Point,"[72.791437, 21.216217]"
105D,350,GJ05BX3174,06:29:15,17536551,2022-01-02 06:29:35+05:30,DN,M16,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4533,2022-01-02T06:15:17+05:30,9.0,Point,"[72.834401, 21.145396]"
16D,209,GJ05BZ3989,06:25:27,17535014,2022-01-02 06:29:35+05:30,DN,H368,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2025,2022-01-02T06:00:27+05:30,17.0,Point,"[72.838269, 21.226698]"
16D,209,GJ05BZ3989,06:25:27,17535014,2022-01-02 06:29:35+05:30,DN,H368,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2025,2022-01-02T06:00:27+05:30,17.0,Point,"[72.838269, 21.226698]"
14D,149,GJ05BX8598,06:28:27,17540354,2022-01-02 06:29:35+05:30,DN,H31,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2011,2022-01-02T06:02:56+05:30,22.0,Point,"[72.791437, 21.216217]"
22D,38,GJ05BX1580,,17537854,2022-01-02 06:29:35+05:30,DN,A02,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4054,2022-01-02T06:24:55+05:30,9.0,Point,"[72.89959, 21.22965]"
137ED,323,GJ05BZ2759,06:24:59,17539327,2022-01-02 06:29:35+05:30,DN,H292,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2007,2022-01-02T06:01:31+05:30,35.0,Point,"[72.818337, 21.196866]"
12D,591,GJ05BV4912,06:28:26,17535268,2022-01-02 06:29:36+05:30,DN,P43,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2053,2022-01-02T06:20:45+05:30,22.0,Point,"[72.802623, 21.166074]"
12D,694,GJ05BU8841,06:28:57,17535204,2022-01-02 06:29:36+05:30,DN,P18,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4049,2022-01-02T06:24:06+05:30,45.0,Point,"[72.893672, 21.208058]"
12D,591,GJ05BV4912,06:28:26,17535268,2022-01-02 06:29:36+05:30,DN,P43,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2053,2022-01-02T06:20:45+05:30,22.0,Point,"[72.802623, 21.166074]"
116D,367,GJ05BZ3750,06:26:36,17536842,2022-01-02 06:29:36+05:30,DN,H321,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1123,2022-01-02T06:04:24+05:30,0.0,Point,"[72.825236, 21.188736]"
116D,367,GJ05BZ3750,06:26:36,17536842,2022-01-02 06:29:36+05:30,DN,H321,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1123,2022-01-02T06:04:24+05:30,0.0,Point,"[72.825236, 21.188736]"
12D,694,GJ05BU8841,06:28:57,17535204,2022-01-02 06:29:36+05:30,DN,P18,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4049,2022-01-02T06:24:06+05:30,45.0,Point,"[72.893672, 21.208058]"
14U,89,GJ05CU2487,06:29:16,17540498,2022-01-02 06:29:36+05:30,UP,E030,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4015,2022-01-02T06:27:06+05:30,50.0,Point,"[72.761196, 21.148852]"
402U,210,GJ05BZ4201,,17541357,2022-01-02 06:29:36+05:30,UP,H334,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2081,2022-01-02T06:13:32+05:30,7.0,Point,"[72.863076, 21.190664]"
14U,225,GJ05CU2196,06:28:36,17540472,2022-01-02 06:29:36+05:30,UP,E020,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2009,2022-01-02T06:01:31+05:30,29.0,Point,"[72.791644, 21.215135]"
213D,1423,GJ05BZ5519,06:26:12,17538599,2022-01-02 06:29:36+05:30,DN,H390,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2085,2022-01-02T06:05:28+05:30,19.0,Point,"[72.851087, 21.211534]"
117U,747,GJ05BX3357,06:25:55,17536204,2022-01-02 06:29:36+05:30,UP,C175,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1022,2022-01-02T06:13:44+05:30,0.0,Point,"[72.801849, 21.19377]"
402U,210,GJ05BZ4201,,17541357,2022-01-02 06:29:36+05:30,UP,H334,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2081,2022-01-02T06:13:32+05:30,7.0,Point,"[72.863076, 21.190664]"
14U,225,GJ05CU2196,06:28:36,17540472,2022-01-02 06:29:36+05:30,UP,E020,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2009,2022-01-02T06:01:31+05:30,29.0,Point,"[72.791644, 21.215135]"
14U,89,GJ05CU2487,06:29:16,17540498,2022-01-02 06:29:36+05:30,UP,E030,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4015,2022-01-02T06:27:06+05:30,50.0,Point,"[72.761196, 21.148852]"
213D,1423,GJ05BZ5519,06:26:12,17538599,2022-01-02 06:29:36+05:30,DN,H390,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2085,2022-01-02T06:05:28+05:30,19.0,Point,"[72.851087, 21.211534]"
17AD,121,GJ05CU0594,06:27:21,17538339,2022-01-02 06:29:36+05:30,DN,E004,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2003,2022-01-02T06:24:31+05:30,27.0,Point,"[72.801786, 21.193795]"
117U,747,GJ05BX3357,06:25:55,17536204,2022-01-02 06:29:36+05:30,UP,C175,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1022,2022-01-02T06:13:44+05:30,0.0,Point,"[72.801849, 21.19377]"
17AD,121,GJ05CU0594,06:27:21,17538339,2022-01-02 06:29:36+05:30,DN,E004,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2003,2022-01-02T06:24:31+05:30,27.0,Point,"[72.801786, 21.193795]"
16D,0,GJ05BZ2852,06:15:37,17535020,2022-01-02 06:29:37+05:30,DN,H301,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2071,2022-01-02T06:12:25+05:30,38.0,Point,"[72.865695, 21.209026]"
20U,446,GJ05BX1810,06:28:46,17537604,2022-01-02 06:29:37+05:30,UP,A07,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1015,2022-01-02T06:13:15+05:30,29.0,Point,"[72.829842, 21.21155]"
21D,820,GJ05BX9504,06:26:01,17539094,2022-01-02 06:29:37+05:30,DN,A51,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1001,2022-01-02T06:01:29+05:30,6.0,Point,"[72.840123, 21.204183]"
16D,0,GJ05BZ2852,06:15:37,17535020,2022-01-02 06:29:37+05:30,DN,H301,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2071,2022-01-02T06:12:25+05:30,38.0,Point,"[72.865695, 21.209026]"
105D,180,GJ05BX3191,,17536578,2022-01-02 06:29:37+05:30,DN,M17,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2067,2022-01-02T06:27:27+05:30,11.0,Point,"[72.843251, 21.151872]"
20U,446,GJ05BX1810,06:28:46,17537604,2022-01-02 06:29:37+05:30,UP,A07,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1015,2022-01-02T06:13:15+05:30,29.0,Point,"[72.829842, 21.21155]"
21D,820,GJ05BX9504,06:26:01,17539094,2022-01-02 06:29:37+05:30,DN,A51,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1001,2022-01-02T06:01:29+05:30,6.0,Point,"[72.840123, 21.204183]"
105D,180,GJ05BX3191,,17536578,2022-01-02 06:29:37+05:30,DN,M17,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2067,2022-01-02T06:27:27+05:30,11.0,Point,"[72.843251, 21.151872]"
107D,450,GJ05BX2064,06:28:58,17541061,2022-01-02 06:29:38+05:30,DN,C017,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2741,2022-01-02T06:13:00+05:30,30.0,Point,"[72.787951, 21.194443]"
106U,112,GJ05BX2890,06:28:27,17539723,2022-01-02 06:29:38+05:30,UP,C138,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,20,2022-01-02T06:21:23+05:30,0.0,Point,"[72.816743, 21.191974]"
21U,796,GJ05CU1096,06:28:23,17539145,2022-01-02 06:29:38+05:30,UP,E012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2080,2022-01-02T06:01:53+05:30,32.0,Point,"[72.864483, 21.190509]"
112D,54,GJ05BX2533,,17537117,2022-01-02 06:29:38+05:30,DN,C104,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,4042,2022-01-02T06:27:48+05:30,25.0,Point,"[72.850231, 21.255497]"
107D,450,GJ05BX2064,06:28:58,17541061,2022-01-02 06:29:38+05:30,DN,C017,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2741,2022-01-02T06:13:00+05:30,30.0,Point,"[72.787951, 21.194443]"
107D,508,GJ05BX3030,06:28:39,17541062,2022-01-02 06:29:38+05:30,DN,C087,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,1013,2022-01-02T06:05:04+05:30,28.0,Point,"[72.808861, 21.198526]"
21U,796,GJ05CU1096,06:28:23,17539145,2022-01-02 06:29:38+05:30,UP,E012,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2080,2022-01-02T06:01:53+05:30,32.0,Point,"[72.864483, 21.190509]"
254U,1207,GJ05BZ2947,06:26:34,17535742,2022-01-02 06:29:38+05:30,UP,H309,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2205,2022-01-02T06:08:06+05:30,12.0,Point,"[72.822485, 21.214715]"
108U,195,GJ05BX3437,06:29:17,17536614,2022-01-02 06:29:38+05:30,UP,C187,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2008,2022-01-02T06:17:10+05:30,39.0,Point,"[72.795457, 21.208865]"
716U,1269,GJ05BZ4017,06:28:50,17538582,2022-01-02 06:29:38+05:30,UP,H333,suratmunicipal.org/6db486cb4f720e8585ba1f45a931c63c25dbbbda/rs.iudx.org.in/surat-itms-realtime-info/surat-itms-live-eta,2623,2022-01-02T06:03:14+05:30,32.0,Point,"[72.805211, 21.175622]"
